job_label,instance_id,mode,ranking_mode,k,alphabet,trace_len,chain_count,sum_I,eta_pair,lemma1_pass,lemma2_pass,lemma3_pass,all_pass,violation_count,trace
campaign_r1_task0_exhaustive,7283,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p0,p1,p2,p1,p0,p1"
campaign_r1_task0_exhaustive,7284,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p1,p2,p2,p1,p1,p2,p0,p0"
campaign_r1_task0_exhaustive,7285,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p2,p1,p0,p0,p2,p0"
campaign_r1_task0_exhaustive,7286,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p1,p1,p2,p2,p0,p2,p0,p1,p0,p0"
campaign_r1_task0_exhaustive,7287,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p0,p1,p2,p0,p0,p1,p1,p2"
campaign_r1_task0_exhaustive,7288,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p0,p1,p0,p0,p2,p1"
campaign_r1_task0_exhaustive,7289,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p1,p1,p2,p1,p0,p0,p0,p0"
campaign_r1_task0_exhaustive,7290,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p1,p1,p2,p1,p1,p1,p1,p0,p2,p0"
campaign_r1_task0_exhaustive,7291,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p0,p2,p2,p1,p0,p0,p1,p2"
campaign_r1_task0_exhaustive,7292,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p1,p0,p1,p2,p2,p0"
campaign_r1_task0_exhaustive,7293,exhaustive,noisy,2,3,10,0,0,2,True,True,True,True,0,"p1,p0,p2,p2,p1,p1,p2,p0,p2,p0"
campaign_r1_task0_exhaustive,7294,exhaustive,adv_bias,2,3,10,2,0,5,True,True,True,True,0,"p2,p0,p1,p1,p2,p1,p2,p2,p0,p2"
campaign_r1_task0_exhaustive,7295,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p0,p0,p0,p1,p2,p0,p1,p1"
campaign_r1_task0_exhaustive,7296,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p1,p1,p2,p2,p2,p0"
campaign_r1_task0_exhaustive,7297,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p1,p0,p2,p0,p2,p2,p0,p2"
campaign_r1_task0_exhaustive,7298,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p0,p0,p1,p0,p0,p1,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7299,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p2,p2,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7300,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p2,p0,p2,p1,p0,p1"
campaign_r1_task0_exhaustive,7301,exhaustive,noisy,2,3,10,1,0,2,True,True,True,True,0,"p1,p1,p2,p0,p1,p1,p2,p0,p2,p0"
campaign_r1_task0_exhaustive,7302,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p2,p1,p1,p2,p1,p1,p0,p0,p0"
campaign_r1_task0_exhaustive,7303,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p1,p2,p1,p0,p2,p1"
campaign_r1_task0_exhaustive,7304,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p0,p0,p1,p2,p0,p2"
campaign_r1_task0_exhaustive,7305,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p1,p2,p1,p2,p2,p1,p1,p2"
campaign_r1_task0_exhaustive,7306,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p1,p1,p1,p0,p2,p0,p0,p0,p1,p1"
campaign_r1_task0_exhaustive,7307,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p0,p1,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7308,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p2,p0,p2,p0,p0,p2,p0"
campaign_r1_task0_exhaustive,7309,exhaustive,noisy,2,3,10,1,0,1,True,True,True,True,0,"p1,p1,p2,p0,p2,p0,p1,p1,p1,p0"
campaign_r1_task0_exhaustive,7310,exhaustive,adv_bias,2,3,10,1,0,4,True,True,True,True,0,"p2,p0,p2,p2,p1,p2,p1,p1,p2,p0"
campaign_r1_task0_exhaustive,7311,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p0,p0,p2,p2,p2,p2,p2"
campaign_r1_task0_exhaustive,7312,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p2,p2,p2,p2,p1,p0"
campaign_r1_task0_exhaustive,7313,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p0,p1,p2,p1,p0,p2,p2,p0"
campaign_r1_task0_exhaustive,7314,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p1,p1,p0,p0,p1,p2,p1,p2,p1,p1"
campaign_r1_task0_exhaustive,7315,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p0,p2,p2,p1,p1,p1"
campaign_r1_task0_exhaustive,7316,exhaustive,near_tie,2,3,10,0,0,1,True,True,True,True,0,"p2,p2,p0,p2,p1,p2,p0,p2,p1,p1"
campaign_r1_task0_exhaustive,7317,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p0,p2,p2,p2,p0,p1"
campaign_r1_task0_exhaustive,7318,exhaustive,adv_bias,2,3,10,2,0,4,True,True,True,True,0,"p2,p2,p1,p0,p1,p0,p2,p2,p2,p0"
campaign_r1_task0_exhaustive,7319,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p2,p1,p2,p1,p0,p2"
campaign_r1_task0_exhaustive,7320,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p1,p2,p1,p0,p0,p0,p0"
campaign_r1_task0_exhaustive,7321,exhaustive,noisy,2,3,10,2,0,2,True,True,True,True,0,"p1,p0,p2,p1,p2,p1,p0,p2,p0,p1"
campaign_r1_task0_exhaustive,7322,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p1,p1,p1,p2,p1,p2"
campaign_r1_task0_exhaustive,7323,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p2,p2,p2,p0,p0,p2"
campaign_r1_task0_exhaustive,7324,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p1,p2,p1,p2,p1,p0,p1,p2"
campaign_r1_task0_exhaustive,7325,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p1,p1,p2,p1,p0,p0,p0,p1"
campaign_r1_task0_exhaustive,7326,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p1,p2,p1,p2,p2,p2,p1,p2"
campaign_r1_task0_exhaustive,7327,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p2,p0,p2,p1,p0,p1"
campaign_r1_task0_exhaustive,7328,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p2,p2,p2,p2,p0,p1,p1"
campaign_r1_task0_exhaustive,7329,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p1,p1,p1,p2,p0,p0,p0,p0"
campaign_r1_task0_exhaustive,7330,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p0,p0,p0,p0,p2,p1,p2,p1,p2"
campaign_r1_task0_exhaustive,7331,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p1,p2,p0,p2,p1,p0,p0"
campaign_r1_task0_exhaustive,7332,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p0,p0,p2,p0,p0,p0"
campaign_r1_task0_exhaustive,7333,exhaustive,noisy,2,3,10,0,0,1,True,True,True,True,0,"p2,p0,p0,p1,p2,p0,p1,p1,p0,p2"
campaign_r1_task0_exhaustive,7334,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p0,p1,p0,p1,p2,p0,p0,p2,p0"
campaign_r1_task0_exhaustive,7335,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p0,p2,p1,p2,p0,p2,p0"
campaign_r1_task0_exhaustive,7336,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p2,p0,p0,p0,p0,p0,p1"
campaign_r1_task0_exhaustive,7337,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p0,p0,p0,p1,p0,p2"
campaign_r1_task0_exhaustive,7338,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p2,p0,p1,p0,p0,p2,p2,p0,p0"
campaign_r1_task0_exhaustive,7339,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p1,p0,p1,p1,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7340,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p0,p1,p0,p0,p1,p1"
campaign_r1_task0_exhaustive,7341,exhaustive,noisy,2,3,10,0,0,1,True,True,True,True,0,"p1,p1,p1,p2,p2,p2,p0,p2,p1,p0"
campaign_r1_task0_exhaustive,7342,exhaustive,adv_bias,2,3,10,0,0,2,True,True,True,True,0,"p2,p1,p1,p1,p0,p0,p1,p0,p0,p0"
campaign_r1_task0_exhaustive,7343,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p2,p1,p1,p1,p2,p1,p0,p1"
campaign_r1_task0_exhaustive,7344,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p2,p0,p2,p0,p2,p2,p1,p1"
campaign_r1_task0_exhaustive,7345,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p2,p0,p1,p0,p1,p2"
campaign_r1_task0_exhaustive,7346,exhaustive,adv_bias,2,3,10,3,0,5,True,True,True,True,0,"p2,p2,p1,p0,p1,p2,p2,p0,p1,p2"
campaign_r1_task0_exhaustive,7347,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p1,p2,p2,p0,p2,p2,p2,p0"
campaign_r1_task0_exhaustive,7348,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p0,p2,p0,p1,p1,p0,p2"
campaign_r1_task0_exhaustive,7349,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p2,p1,p0,p2,p0,p0"
campaign_r1_task0_exhaustive,7350,exhaustive,adv_bias,2,3,10,0,0,1,True,True,True,True,0,"p2,p0,p2,p2,p2,p1,p0,p2,p2,p0"
campaign_r1_task0_exhaustive,7351,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p0,p2,p1,p1,p2,p1"
campaign_r1_task0_exhaustive,7352,exhaustive,near_tie,2,3,10,0,0,1,True,True,True,True,0,"p2,p2,p0,p1,p1,p2,p0,p2,p1,p1"
campaign_r1_task0_exhaustive,7353,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p1,p2,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7354,exhaustive,adv_bias,2,3,10,1,0,4,True,True,True,True,0,"p2,p0,p0,p0,p1,p1,p0,p1,p0,p1"
campaign_r1_task0_exhaustive,7355,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p1,p1,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7356,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p1,p1,p1,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7357,exhaustive,noisy,2,3,10,0,0,1,True,True,True,True,0,"p2,p0,p2,p0,p2,p1,p1,p0,p2,p2"
campaign_r1_task0_exhaustive,7358,exhaustive,adv_bias,2,3,10,0,0,3,True,True,True,True,0,"p1,p0,p2,p0,p0,p2,p1,p1,p0,p1"
campaign_r1_task0_exhaustive,7359,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p1,p0,p2,p1,p0,p1"
campaign_r1_task0_exhaustive,7360,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p1,p0,p2,p0,p2,p2,p0,p0"
campaign_r1_task0_exhaustive,7361,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p1,p0,p2,p2,p0,p2,p1,p1"
campaign_r1_task0_exhaustive,7362,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p2,p1,p0,p2,p1,p1,p0,p2,p2,p0"
campaign_r1_task0_exhaustive,7363,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p2,p1,p1,p1,p2,p2"
campaign_r1_task0_exhaustive,7364,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p1,p1,p2,p2,p0,p2,p0,p1"
campaign_r1_task0_exhaustive,7365,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p0,p1,p0,p0,p1,p2,p0,p2"
campaign_r1_task0_exhaustive,7366,exhaustive,adv_bias,2,3,10,0,0,1,True,True,True,True,0,"p2,p2,p2,p2,p2,p2,p2,p0,p1,p2"
campaign_r1_task0_exhaustive,7367,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p0,p2,p0,p2,p1,p2,p2,p0"
campaign_r1_task0_exhaustive,7368,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p1,p1,p2,p0,p1,p1"
campaign_r1_task0_exhaustive,7369,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p1,p0,p0,p0,p0,p0,p0,p0"
campaign_r1_task0_exhaustive,7370,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p0,p2,p1,p2,p0,p0,p0,p2,p2,p1"
campaign_r1_task0_exhaustive,7371,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p1,p2,p1,p0,p1,p0,p1,p2"
campaign_r1_task0_exhaustive,7372,exhaustive,near_tie,2,3,10,0,0,1,True,True,True,True,0,"p1,p1,p2,p0,p0,p0,p2,p1,p1,p0"
campaign_r1_task0_exhaustive,7373,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p2,p1,p1,p2,p1,p1,p2,p1"
campaign_r1_task0_exhaustive,7374,exhaustive,adv_bias,2,3,10,1,0,4,True,True,True,True,0,"p0,p2,p0,p1,p0,p2,p1,p2,p0,p2"
campaign_r1_task0_exhaustive,7375,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p1,p2,p2,p0,p1,p2,p1"
campaign_r1_task0_exhaustive,7376,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p2,p0,p2,p1,p2,p1,p2,p0"
campaign_r1_task0_exhaustive,7377,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p0,p0,p2,p2,p2,p1,p1,p1"
campaign_r1_task0_exhaustive,7378,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p1,p0,p2,p1,p2,p2,p0,p0,p0"
campaign_r1_task0_exhaustive,7379,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p1,p1,p1,p2,p0,p2,p0,p1"
campaign_r1_task0_exhaustive,7380,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p2,p1,p0,p1,p1,p0,p1"
campaign_r1_task0_exhaustive,7381,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p1,p1,p1,p2,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7382,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p0,p0,p1,p2,p2,p2,p0,p0,p0,p1"
campaign_r1_task0_exhaustive,7383,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p2,p2,p0,p1,p0,p1,p0,p2"
campaign_r1_task0_exhaustive,7384,exhaustive,near_tie,2,3,10,0,0,2,True,True,True,True,0,"p1,p0,p1,p2,p2,p2,p0,p2,p1,p1"
campaign_r1_task0_exhaustive,7385,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p1,p2,p2,p2,p2,p1,p2"
campaign_r1_task0_exhaustive,7386,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p1,p2,p1,p1,p1,p0,p1,p0,p0,p0"
campaign_r1_task0_exhaustive,7387,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p0,p1,p0,p0,p1,p2,p1,p0"
campaign_r1_task0_exhaustive,7388,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p1,p2,p2,p0,p1,p0,p1,p0"
campaign_r1_task0_exhaustive,7389,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p1,p2,p2,p1,p0,p2"
campaign_r1_task0_exhaustive,7390,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p2,p2,p1,p1,p1,p1"
campaign_r1_task0_exhaustive,7391,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p0,p2,p0,p2,p1,p0"
campaign_r1_task0_exhaustive,7392,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p0,p1,p1,p2,p1,p0,p1,p1"
campaign_r1_task0_exhaustive,7393,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p1,p1,p0,p0,p1,p1"
campaign_r1_task0_exhaustive,7394,exhaustive,adv_bias,2,3,10,0,0,2,True,True,True,True,0,"p2,p1,p2,p2,p0,p0,p0,p0,p2,p0"
campaign_r1_task0_exhaustive,7395,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p2,p1,p0,p1,p2,p2,p0"
campaign_r1_task0_exhaustive,7396,exhaustive,near_tie,2,3,10,1,0,2,True,True,True,True,0,"p1,p0,p0,p2,p1,p0,p2,p0,p1,p1"
campaign_r1_task0_exhaustive,7397,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p0,p2,p1,p1,p2,p1,p1,p1"
campaign_r1_task0_exhaustive,7398,exhaustive,adv_bias,2,3,10,2,0,4,True,True,True,True,0,"p2,p0,p2,p1,p1,p0,p1,p2,p0,p0"
campaign_r1_task0_exhaustive,7399,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p1,p0,p0,p2,p0,p1"
campaign_r1_task0_exhaustive,7400,exhaustive,near_tie,2,3,10,0,0,1,True,True,True,True,0,"p0,p0,p0,p1,p1,p2,p2,p2,p0,p1"
campaign_r1_task0_exhaustive,7401,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p0,p0,p0,p2,p1,p2"
campaign_r1_task0_exhaustive,7402,exhaustive,adv_bias,2,3,10,2,0,4,True,True,True,True,0,"p1,p0,p1,p2,p0,p0,p1,p1,p0,p2"
campaign_r1_task0_exhaustive,7403,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p2,p1,p1,p1,p1,p0"
campaign_r1_task0_exhaustive,7404,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p0,p0,p0,p0,p2,p0,p2,p1"
campaign_r1_task0_exhaustive,7405,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p1,p1,p2,p1,p2,p0,p0,p0"
campaign_r1_task0_exhaustive,7406,exhaustive,adv_bias,2,3,10,1,0,1,True,True,True,True,0,"p2,p0,p0,p0,p0,p2,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7407,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p0,p2,p1,p2,p2,p0,p2,p2"
campaign_r1_task0_exhaustive,7408,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p1,p1,p1,p0,p2,p0,p0,p2"
campaign_r1_task0_exhaustive,7409,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p2,p1,p0,p0,p1,p2"
campaign_r1_task0_exhaustive,7410,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p1,p0,p2,p2,p1,p1,p1,p2,p2,p1"
campaign_r1_task0_exhaustive,7411,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p2,p2,p2,p0,p1,p0"
campaign_r1_task0_exhaustive,7412,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p2,p0,p2,p0,p2,p1,p1,p0"
campaign_r1_task0_exhaustive,7413,exhaustive,noisy,2,3,10,0,0,2,True,True,True,True,0,"p1,p2,p2,p0,p1,p0,p2,p2,p2,p2"
campaign_r1_task0_exhaustive,7414,exhaustive,adv_bias,2,3,10,1,0,1,True,True,True,True,0,"p1,p2,p1,p1,p2,p1,p0,p1,p1,p1"
campaign_r1_task0_exhaustive,7415,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p0,p0,p2,p2,p1,p2,p2,p0"
campaign_r1_task0_exhaustive,7416,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p0,p0,p1,p1,p2,p2,p2,p1"
campaign_r1_task0_exhaustive,7417,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p0,p0,p0,p1,p2,p1,p2,p0"
campaign_r1_task0_exhaustive,7418,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p2,p2,p2,p2,p0,p2,p2,p1"
campaign_r1_task0_exhaustive,7419,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p0,p2,p2,p2,p0,p1"
campaign_r1_task0_exhaustive,7420,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p2,p0,p0,p1,p1,p0,p2,p2"
campaign_r1_task0_exhaustive,7421,exhaustive,noisy,2,3,10,1,0,3,True,True,True,True,0,"p0,p1,p2,p1,p0,p1,p0,p2,p1,p1"
campaign_r1_task0_exhaustive,7422,exhaustive,adv_bias,2,3,10,1,0,1,True,True,True,True,0,"p0,p0,p2,p2,p2,p2,p2,p2,p1,p0"
campaign_r1_task0_exhaustive,7423,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p2,p0,p2,p1,p2,p1,p1,p1"
campaign_r1_task0_exhaustive,7424,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p1,p2,p2,p1,p2,p0"
campaign_r1_task0_exhaustive,7425,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p0,p1,p1,p0,p2,p2,p0,p0"
campaign_r1_task0_exhaustive,7426,exhaustive,adv_bias,2,3,10,1,0,4,True,True,True,True,0,"p0,p2,p2,p0,p0,p1,p0,p2,p0,p2"
campaign_r1_task0_exhaustive,7427,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p0,p1,p2,p2,p0,p2,p2,p0,p2,p0"
campaign_r1_task0_exhaustive,7428,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p2,p0,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7429,exhaustive,noisy,2,3,10,0,0,1,True,True,True,True,0,"p0,p0,p2,p1,p0,p0,p2,p2,p1,p0"
campaign_r1_task0_exhaustive,7430,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p1,p2,p1,p2,p2,p2"
campaign_r1_task0_exhaustive,7431,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p1,p1,p1,p2,p2,p1"
campaign_r1_task0_exhaustive,7432,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p0,p1,p1,p0,p1,p1"
campaign_r1_task0_exhaustive,7433,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p0,p1,p0,p1,p2,p1"
campaign_r1_task0_exhaustive,7434,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p0,p1,p1,p1,p1,p0,p1,p0"
campaign_r1_task0_exhaustive,7435,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p1,p2,p0,p0,p2,p2"
campaign_r1_task0_exhaustive,7436,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p2,p0,p2,p2,p0,p0,p0,p1,p2"
campaign_r1_task0_exhaustive,7437,exhaustive,noisy,2,3,10,0,0,1,True,True,True,True,0,"p1,p1,p1,p2,p2,p0,p1,p2,p0,p1"
campaign_r1_task0_exhaustive,7438,exhaustive,adv_bias,2,3,10,1,0,2,True,True,True,True,0,"p0,p0,p0,p0,p1,p2,p0,p2,p1,p2"
campaign_r1_task0_exhaustive,7439,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p2,p1,p0,p1,p2,p1,p1"
campaign_r1_task0_exhaustive,7440,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p1,p2,p1,p0,p1,p2"
campaign_r1_task0_exhaustive,7441,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p2,p2,p2,p0,p0,p2"
campaign_r1_task0_exhaustive,7442,exhaustive,adv_bias,2,3,10,1,0,3,True,True,True,True,0,"p0,p2,p1,p1,p1,p2,p0,p0,p0,p1"
campaign_r1_task0_exhaustive,7443,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p2,p2,p2,p2,p0,p1,p1,p0"
campaign_r1_task0_exhaustive,7444,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p1,p0,p2,p2,p0,p2,p2,p1,p2"
campaign_r1_task0_exhaustive,7445,exhaustive,noisy,2,3,10,0,0,0,True,True,True,True,0,"p1,p0,p0,p1,p2,p2,p1,p1,p1,p0"
campaign_r1_task0_exhaustive,7446,exhaustive,adv_bias,2,3,10,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p2,p1,p1,p1,p1,p1"
campaign_r1_task0_exhaustive,7447,exhaustive,oracle,2,3,10,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p0,p0,p0,p1,p2,p2"
campaign_r1_task0_exhaustive,7448,exhaustive,near_tie,2,3,10,0,0,0,True,True,True,True,0,"p2,p0,p1,p1,p2,p0,p2,p0,p1,p1"
